ID,Age,Salary,Experience (Years)
714,24.40687379,69863.97723,9.699812292
715,42.13061181,66854.51047,6.99027779
716,44.60138506,79693.53981,6.833843016
717,22.94237872,68400.22721,5.746933735
718,33.18993861,29714.71162,7.294965671
719,32.25559973,54457.03731,13.77832919
720,37.20381583,59375.87313,8.890558644
721,32.95076208,57618.8741,3.251134653
722,34.32122228,50742.97237,18.84084647
723,41.4181553,44547.658,11.59982596
724,23.861469,96011.17454,2.965282997
725,42.37373135,54168.82762,7.790755364
726,46.41132732,95274.0308,10.55443191
727,51.34134993,42880.64393,18.52296047
728,13.56632676,69855.90103,4.459437709
729,33.17098343,63444.62125,14.8802036
730,15.34899426,46170.75709,16.99743213
731,10.6493631,52986.64335,6.856728475
732,36.44093048,59773.04896,8.612431906
733,31.00848207,47338.25074,4.818453763
734,37.99850952,56157.89109,8.982694295
735,39.8612769,24526.46362,9.817050128
736,47.47895958,70672.73985,13.29824999
737,35.53920425,78407.27511,
738,,66815.45561,6.259519677
739,38.06409855,93963.87192,0.163374679
740,53.42479045,70231.44341,9.893776104
741,11.67162199,77142.14458,11.46768765
742,48.4973953,78575.44249,11.24708844
743,33.1923951,18734.79965,8.366633762
744,15.51652741,66355.09798,10.6237605
745,39.20545109,39255.97575,17.57722404
746,31.97044462,42286.44823,11.90867084
747,40.80053248,44895.40092,8.133157875
748,45.11076458,55309.263,7.499010915
749,20.10849883,69756.89941,9.150738212
750,45.14918982,66509.84738,18.18369981
751,35.06479484,59811.27926,9.083496452
752,48.52841175,70840.25162,9.901028277
753,32.94851771,71752.29482,7.588432145
754,30.29591107,66639.36284,15.49491679
755,35.27054041,34132.42821,19.79918627
756,36.01860706,48910.00816,12.25306525
757,28.37215199,60394.91751,10.41386452
758,30.03695269,71001.79325,10.18391417
759,22.73124465,40071.30513,0
760,30.6535491,59829.82215,13.72575432
761,41.7631006,,10.67083208
762,33.62645826,75388.76979,12.14171025
763,45.09065296,63635.20918,6.44268903
764,33.14570532,39807.95946,8.077715605
765,20.68482002,39709.07193,7.944875317
766,40.97274888,65811.47807,15.10811492
767,28.26376859,80621.98372,8.106200817
768,32.66632711,43548.21244,20.41330161
769,47.37572047,71799.06163,12.1543121
770,23.3912954,51866.43423,3.6215867
771,36.64743787,72347.91154,9.357268534
772,34.5948165,70247.86366,6.741624389
773,42.00925715,62329.49762,0
774,43.55153365,32484.13041,17.9973547
775,37.63839004,70217.78475,13.51571271
776,31.39625353,67530.28906,12.66603659
777,39.73372504,66156.4463,10.8270183
778,48.35655897,62935.11095,3.089912157
779,34.7271006,46818.19668,7.581914302
780,32.32743886,76244.44157,41.11255724
781,38.88170258,73472.09581,4.743899851
782,35.3872702,43868.65835,0
783,21.62290576,79714.42516,8.864469961
784,37.393308,61975.04152,9.29121223
785,21.53237591,61937.0543,10.67781708
786,38.74480646,57354.66995,13.64259322
787,27.02857276,58830.09905,13.18802906
788,35.36874804,80563.48782,11.29384903
789,38.90593906,75496.12477,15.97765694
790,59.53903346,75177.70625,2.405151096
791,42.42749962,62768.46529,12.52290907
792,48.6479881,73337.57585,13.13269182
793,53.71747819,47485.30389,3.80218857
794,39.89255917,68751.64468,2.485646957
795,37.856898,57697.67952,6.270289368
796,24.33278891,29102.92519,6.692292787
797,33.83370068,36208.47512,13.76709732
798,27.7691227,50055.3183,6.927306082
799,30.9894115,66227.30977,5.718257409
800,53.70663376,50068.80317,6.941831317
801,36.14621509,51133.24894,15.59316167
802,26.24100422,71448.91383,10.06521687
803,48.74533455,51674.81821,9.103744873
804,44.55275476,79962.10863,9.449972506
805,45.07653493,77476.8561,16.46030167
806,14.93869797,60328.21981,6.254141367
807,54.48670958,71301.92177,16.57754145
808,29.41485258,69258.60682,11.05248149
809,42.77954773,56315.02086,9.19790309
810,60.23799791,72924.51994,22.50450249
811,56.55332748,75133.53083,4.721802551
812,25.22437875,45713.47154,8.231571202
813,20.55482663,62303.22957,3.837843804
814,49.30346599,62137.55734,14.76230985
815,36.42055812,72744.29201,18.44594467
816,29.99118559,53342.12474,18.34961391
817,41.21218547,51033.59501,16.11974377
818,33.37120423,62534.9949,9.011897661
819,42.01324137,77720.38835,8.173795113
820,35.66981808,42009.34327,1.644151138
821,42.22387928,44627.9077,20.17936768
822,26.05467311,52192.42638,12.34489039
823,49.24462013,54861.34392,7.540215476
824,41.97623371,33516.25796,16.64028444
825,41.46297369,82472.9293,5.136177416
826,23.82330073,58045.40113,12.03311017
827,51.99632417,55798.43214,9.136854329
828,34.86283901,84339.56307,13.1933857
829,42.28048862,70766.90243,9.682132304
830,31.77175536,51968.67184,2.745360544
831,37.60889065,62469.11768,10.37788186
832,37.97127352,59373.94301,15.24432071
833,6.80069068,81725.26285,9.853917971
834,40.82448125,57488.63697,13.87557561
835,54.65341462,38369.10687,4.772352572
836,40.39780259,31841.6384,9.868696034
837,,82127.42021,6.877447725
838,41.49961566,48170.77953,13.7349042
839,45.5948053,70053.17483,10.15745781
840,40.12466516,61076.45146,13.45036838
841,34.25872894,53750.17818,15.43855213
842,32.57850774,56102.28874,13.45809288
843,32.53690245,83750.66822,11.36559217
844,41.97776901,38279.04857,5.008938707
845,20.92876005,54203.17154,9.986069447
846,31.28126839,73598.48641,7.33454799
847,50.95609823,40752.82487,8.279680216
848,51.34195267,79759.24212,8.127329246
849,20.21852912,73383.74574,5.100372126
850,23.68586389,64076.93528,0.213307054
851,32.2937942,52452.64644,6.659284758
852,43.92589517,38826.50767,10.96689726
853,16.72525646,70605.68841,3.259114773
854,34.45191365,101229.674,10.07841118
855,30.25820843,62188.38804,19.50134212
856,48.25964674,32609.31884,15.11528278
857,18.23091526,66862.74735,18.21770755
858,35.92540615,72903.94457,11.95563938
859,31.06390563,46232.21352,15.83754911
860,49.69798926,50317.32111,6.380176348
861,40.97652646,48789.32657,46.5699629
862,29.14184341,52029.542,0
863,43.53386443,57417.55329,41.22605881
864,31.11171147,47086.48337,17.7016199
865,44.99329711,41462.43388,7.234113773
866,32.62923009,62615.63079,8.730241468
867,45.54666579,57260.0694,6.230689432
868,39.36081955,53456.37345,11.91326776
869,67.60491081,61247.84575,15.62466273
870,34.47103995,37197.36442,1.286140131
871,38.82862292,63948.04384,12.04719265
872,30.20575258,53764.677,8.616641141
873,35.02685341,63592.34202,10.56697196
874,7.981648659,65994.73658,12.29497001
875,39.65584017,76967.26917,9.058987806
876,48.42874213,61544.31625,9.482065733
877,38.96630005,76000.78245,8.930624162
878,21.86138542,55171.30288,14.85158101
879,26.98212847,55887.3373,12.0937998
880,10.69807873,58636.07741,11.10291769
881,44.78924007,71611.87351,3.645241395
882,24.93486707,69464.38616,8.107101284
883,34.7129141,62026.0782,14.4933458
884,33.46262428,41583.96988,10.18848287
885,49.87727036,69195.88764,13.29765735
886,35.85281318,47078.93048,18.832559
887,43.0889292,46261.53909,15.19303035
888,40.46463764,42922.72365,10.46579169
889,48.5941142,58752.46934,7.445054149
890,32.60876305,78175.86448,0
891,53.69615331,45519.59183,9.158075388
892,15.14337844,85178.6393,8.369937521
893,43.57473498,73647.15334,11.95183097
894,26.33380391,,9.230473865
895,30.07250447,54258.37227,8.398074703
896,40.69414267,44396.246,1.103005347
897,40.6140205,69974.33187,5.300160854
898,41.06428014,45177.54978,12.3832552
899,21.13842056,35683.20784,18.57953816
900,,55114.11335,9.512373081
901,25.99352882,77540.91111,11.63905537
902,27.3271291,57112.25664,14.76239078
903,41.37896738,65976.65795,
904,32.13278825,66558.46646,11.83407022
905,38.08260841,37315.86611,6.297549468
906,13.43399303,46509.38809,14.32412219
907,37.8432445,60096.96281,10.75701524
908,37.1783188,51639.67525,11.49225907
909,29.90141462,85566.81826,6.087007013
910,14.2592404,41575.16407,56.02335517
911,32.87191739,,20.42356461
912,34.6262614,64358.16389,4.960441523
913,31.3277101,50581.59993,8.301204962
914,16.63825536,16622.51102,11.15803737
915,50.94734007,89020.21844,13.93203106
916,28.61138472,43885.41921,7.202268574
917,32.77795337,,0
918,10.90525679,41199.13243,16.79594747
919,50.94855349,47054.47639,13.8025306
920,30.33450068,35656.00496,1.285262348
921,35.98462817,48882.099,6.962156041
922,46.20737445,50335.77274,17.84091215
923,28.23695795,58011.51484,17.23898209
924,44.63244987,54411.46736,14.69320011
925,14.38674544,38377.2026,9.11943783
926,40.50986658,52141.50257,10.41493709
927,50.72242167,81705.16,9.345370974
928,29.19583153,,15.64119892
929,46.1888162,66835.30543,5.620787968
930,53.33922652,69946.4887,5.971001726
931,32.45158162,90912.34202,15.05137293
932,31.62471714,68568.71489,9.778192722
933,26.01706254,,16.89233678
934,29.90269845,36531.25461,6.642438965
935,26.8464011,43310.54158,9.726108198
936,26.00888902,59509.64524,5.387935076
937,46.98835297,47888.36662,10.03681341
938,27.10073975,45030.67069,2.607265315
939,37.58521915,46763.11428,7.561832895
940,35.38233435,38646.44037,2.818730675
941,49.98094563,48129.23271,13.46961617
942,29.96843768,65091.53332,13.5829467
943,38.81148047,86944.8589,1.348686348
944,42.91069702,71954.73274,16.66942873
945,49.89749607,69542.33228,22.48707563
946,29.82246655,,10.23003193
947,28.82107531,61789.45058,6.794428699
948,24.38218946,58995.60145,24.12165296
949,57.36299621,64361.11645,3.405157508
950,48.84472438,54589.68796,10.10053233
951,34.57798606,84931.15112,10.89811136
952,54.31439151,60791.63274,16.7257381
953,33.98136606,62253.35032,11.79869488
954,42.24410471,30563.39663,7.506830521
955,35.10171902,58399.86477,5.244078148
956,38.97805452,77238.89025,8.290890899
957,37.91761443,68333.63412,4.965363195
958,30.75014627,27666.1359,10.2391266
959,45.92498538,53254.8739,7.179019101
960,42.15952418,85978.49201,2.529811034
961,45.27694594,57740.3892,
962,38.20227185,64836.23974,7.511637383
963,25.93430118,84285.13931,
964,52.09386067,57680.78788,9.158704328
965,32.37443766,71865.4479,10.34185783
966,38.64067029,66170.93816,1.267666372
967,41.35381359,69377.23295,11.65823834
968,38.57421716,65688.23485,4.764212157
969,44.15417021,51785.55182,18.55514405
970,45.73377922,53283.03673,12.61980256
971,32.75166497,47181.35729,8.000500049
972,51.25467342,35404.36322,6.274161148
973,32.33096446,78667.94866,9.475161462
974,38.36749049,60151.2445,13.06395371
975,31.12321816,77912.40274,9.872529357
976,28.26526477,83480.59012,8.914205964
977,45.44191089,60801.26221,10.29185145
978,66.21896897,40297.66302,6.980705344
979,31.38240112,57057.17781,8.283970366
980,47.15321575,49932.8459,0
981,31.74088687,30297.74311,14.86863115
982,34.89515023,52474.06643,11.4939889
983,52.57583772,58926.94182,6.13272078
984,24.26464715,50350.13406,19.49367491
985,21.61840931,48426.8237,10.4350824
986,34.12801351,40836.96267,4.81928214
987,41.63656028,62938.83223,14.28368711
988,39.63666572,88039.03925,11.99024108
989,38.60679176,79179.35832,11.97289993
990,,69804.40332,7.871221977
991,42.86540027,70131.13678,12.25247862
992,5.86327558,58010.35284,8.691208549
993,27.49194695,32932.30231,12.77970726
994,34.06387591,54458.52466,0.47527773
995,42.04534799,45460.83469,7.830632685
996,49.8976514,62320.45124,18.61077549
997,26.14900292,78498.22056,6.164662723
998,49.57078626,89601.14385,6.980808513
999,30.47438331,60969.31547,7.760193308
1000,33.70090217,34992.65494,3.925969321
